270,135,135,0
45,135,90,45
-1,315,225,0
225,135,225,225
-1,135,90,0
-1,135,90,45
-1,-1,90,135
135,135,315,315
225,45,270,0
-1,45,90,45
-1,0,45,270
90,-1,45,180
270,0,225,270
225,-1,180,45
0,315,0,270
135,135,0,180
90,90,270,180
315,270,0,270
180,315,315,90
270,0,225,270
135,-1,315,45
90,315,270,315
225,180,-1,0
90,-1,45,180
45,225,270,180
225,135,315,180
135,0,0,-1
-1,45,270,45
315,315,315,-1
225,0,90,225
-1,-1,45,45
45,270,135,225
0,45,315,-1
270,315,-1,45
90,90,45,90
135,270,135,270
270,-1,-1,270
225,225,-1,-1
315,90,225,180
225,45,0,180
90,90,270,-1
315,90,180,315
270,180,180,45
135,-1,270,270
225,-1,90,45
0,90,90,45
0,90,45,270
180,270,0,225
315,45,180,270
90,225,225,90
90,270,90,315
315,-1,0,135
225,315,270,90
-1,90,180,315
225,180,135,315
225,225,90,0
0,270,90,315
270,-1,90,315
90,135,180,180
0,135,0,225
315,0,135,-1
90,90,225,225
270,135,90,90
315,-1,90,180
0,0,180,225
315,45,45,90
180,270,90,0
-1,180,135,0
270,225,270,45
315,180,270,45
315,135,135,45
135,45,45,-1
0,270,0,315
0,0,0,315
225,225,315,45
315,180,315,0
90,180,45,-1
-1,270,45,270
45,0,180,180
135,270,180,180
180,90,315,270
90,90,45,135
-1,225,90,0
0,45,135,270
45,225,270,135
90,-1,-1,225
225,45,-1,135
315,0,315,225
315,45,-1,180
-1,-1,315,135
135,225,315,180
0,135,315,315
315,225,45,135
225,225,225,225
315,270,45,45
270,180,315,-1
180,270,270,135
45,315,315,135
45,45,180,180
180,0,180,270
315,45,90,135
315,0,-1,135
180,90,270,90
90,270,45,90
315,90,0,270
225,180,270,-1
225,0,270,135
90,90,0,270
-1,-1,45,45
-1,180,90,315
225,90,0,0
135,315,225,45
90,315,0,0
90,45,180,225
225,270,315,135
90,45,270,-1
90,270,225,-1
135,-1,180,135
270,0,270,0
225,90,270,180
180,135,225,0
270,45,225,0
180,90,90,-1
225,270,-1,90
315,270,135,180
0,0,45,-1
45,0,90,0
90,-1,-1,45
225,-1,90,225
45,90,270,-1
270,315,225,180
315,315,180,-1
-1,45,-1,90
180,270,315,225
135,315,315,135
45,225,90,-1
-1,270,45,90
0,180,225,-1
45,135,315,135
225,90,135,135
270,90,270,180
270,90,270,45
45,-1,180,180
90,180,135,135
270,225,225,315
180,135,180,45
90,90,225,180
-1,270,315,270
45,135,270,90
-1,0,270,315
90,135,180,0
315,0,270,315
270,270,90,135
225,315,45,0
0,45,0,270
315,270,270,225
45,270,-1,135
0,225,135,270
0,0,180,225
180,315,90,225
45,225,45,90
90,90,90,180
180,225,135,45
135,90,180,45
45,135,0,45
180,225,270,-1
0,270,180,270
-1,315,-1,315
270,270,270,135
225,270,-1,135
135,135,90,270
270,135,0,-1
270,225,180,0
135,90,315,225
225,45,315,45
45,315,90,135
270,225,270,180
225,180,315,-1
135,180,-1,0
90,45,90,0
315,180,135,270
225,-1,-1,-1
-1,270,180,270
-1,270,135,0
0,315,270,45
45,90,90,135
315,315,-1,-1
180,90,135,225
270,270,315,225
135,180,135,225
45,180,135,0
270,180,225,135
0,45,-1,180
180,225,90,90
45,180,225,45
45,0,135,225
90,45,-1,90
-1,0,90,315
180,270,270,0
0,-1,180,45
225,225,270,-1
135,315,135,0
-1,270,-1,225
180,0,45,315
0,225,135,135
135,270,90,315
225,90,0,-1
0,0,135,90
0,45,135,-1
225,270,90,90
225,315,225,225
135,180,225,-1
-1,135,0,45
0,225,90,270
0,-1,180,270
225,-1,45,315
0,-1,180,90
90,135,180,135
-1,180,315,90
0,135,180,0
0,180,225,0
315,90,0,315
135,180,-1,180
-1,0,315,270
270,225,45,90
135,180,315,225
225,-1,135,180
135,225,180,225
315,0,270,135
225,135,315,135
225,135,180,-1
270,315,45,90
45,135,-1,225
90,45,225,225
45,90,270,90
-1,45,0,90
270,90,270,270
90,0,0,225
225,180,180,180
45,270,180,135
90,-1,315,0
315,90,0,-1
315,90,0,135
135,90,0,0
315,315,270,315
225,135,-1,180
90,0,225,315
225,90,315,135
225,180,90,315
225,225,180,-1
0,45,270,0
0,180,270,315
135,225,270,45
-1,90,0,-1
0,45,225,180
315,270,180,90
180,315,-1,45
315,0,270,225
225,0,270,135
180,45,225,225
45,225,0,225
135,270,0,225
0,225,180,90
0,270,180,135
90,315,135,-1
0,225,225,45
180,0,225,315
0,180,180,135
225,-1,90,180
-1,180,90,135
0,225,45,-1
45,225,45,-1
180,0,225,-1
90,180,90,270
-1,135,45,45
-1,0,135,90
135,90,-1,180
45,315,-1,225
45,45,0,225
225,0,90,-1
90,225,0,0
0,90,90,180
135,-1,90,180
90,-1,135,225
315,180,135,90
90,0,0,270
90,135,0,270
225,-1,315,45
45,-1,270,315
90,225,0,135
225,225,270,225
135,-1,90,45
315,180,315,135
180,270,135,225
45,315,135,270
180,270,315,315
135,135,0,-1
0,225,45,225
-1,135,225,225
225,-1,315,90
-1,135,315,45
-1,135,135,225
315,-1,0,45
135,0,135,180
270,315,45,45
180,90,-1,135
180,315,-1,0
225,-1,90,-1
225,90,-1,225
270,180,270,135
-1,225,180,315
90,135,180,315
-1,270,180,180
270,180,180,45
225,-1,-1,315
270,90,-1,315
-1,180,225,270
225,90,135,90
315,0,225,45
315,45,180,45
135,0,45,270
-1,135,270,-1
135,90,270,90
135,-1,135,0
-1,135,225,0
270,180,315,45
45,315,315,225
45,315,0,-1
180,-1,45,90
-1,180,135,90
0,0,45,-1
-1,45,0,135
0,270,135,315
270,180,-1,0
315,45,135,45
0,-1,225,90
90,180,270,315
45,225,45,135
90,180,270,225
270,-1,225,90
45,45,270,225
270,180,-1,225
270,45,225,180
315,0,225,315
-1,225,-1,135
90,180,-1,0
270,225,90,0
180,315,90,-1
270,315,135,270
-1,90,225,135
90,-1,315,180
90,0,0,315
45,180,45,45
225,0,180,135
-1,-1,270,0
225,135,-1,45
270,180,270,225
270,315,225,270
90,135,315,135
315,270,45,90
-1,0,-1,180
225,315,0,225
270,45,180,270
270,315,315,225
45,270,135,270
225,270,90,0
0,-1,45,45
45,90,135,90
0,90,135,180
270,315,-1,-1
225,0,-1,270
180,180,180,-1
180,180,135,90
270,270,315,270
90,0,135,0
135,225,225,-1
315,0,315,-1
135,270,135,315
180,180,225,-1
-1,90,225,315
-1,45,270,-1
90,270,90,0
315,270,315,135
180,180,45,270
180,-1,270,135
90,45,-1,45
90,135,45,90
90,225,-1,135
90,90,225,0
-1,315,-1,180
315,45,-1,270
90,315,315,315
135,225,0,135
315,0,135,135
0,0,180,90
0,225,135,315
0,270,135,-1
180,0,225,180
315,135,270,315
135,90,270,225
180,315,135,135
180,-1,90,135
180,0,135,0
135,180,315,90
-1,270,180,180
0,315,90,45
135,90,0,270
90,270,0,225
270,270,-1,270
90,90,270,180
45,-1,90,90
270,90,90,135
-1,45,180,315
180,135,90,180
135,135,180,90
270,315,-1,270
0,45,270,-1
45,315,-1,180
-1,225,225,315
225,-1,270,180
270,135,-1,0
225,270,315,225
180,90,315,270
270,90,90,0
-1,90,315,0
225,270,315,135
180,180,0,270
180,0,180,135
90,135,270,315
225,270,-1,270
135,90,270,180
270,225,180,45
90,270,270,90
225,315,45,135
180,45,225,90
0,315,-1,135
270,315,45,270
180,0,135,45
90,225,90,-1
45,225,225,315
-1,90,315,135
225,90,180,225
315,180,315,45
0,90,0,90
45,0,270,225
0,225,90,180
315,180,90,315
0,-1,45,0
315,270,-1,135
180,225,225,0
0,225,315,135
135,225,270,270
-1,225,270,270
270,-1,-1,90
315,-1,90,90
0,90,315,315
315,315,180,315
180,45,0,-1
315,225,270,90
90,45,90,45
90,135,270,180
225,0,135,225
45,180,-1,-1
135,-1,90,135
270,45,90,225
270,-1,315,0
225,180,0,45
45,315,90,135
45,90,270,270
225,180,225,90
0,315,45,315
90,90,180,-1
315,0,180,270
90,315,-1,270
135,270,315,225
90,90,135,180
-1,-1,0,0
-1,-1,315,45
45,225,180,225
270,90,45,-1
45,135,90,225
315,-1,135,270
-1,90,270,315
90,45,180,270
-1,315,135,45
135,270,225,135
180,315,0,270
-1,45,-1,315
0,90,45,135
-1,225,315,90
180,225,270,45
315,-1,270,315
225,45,270,45
270,180,270,90
135,90,225,45
315,45,270,225
270,180,315,180
270,315,45,270
90,-1,90,45
0,45,-1,90
135,135,0,315
90,225,315,45
45,180,225,315
-1,270,135,135
45,135,-1,45
270,135,225,-1
-1,45,270,90
225,45,315,180
180,45,135,0
45,180,-1,315
45,315,0,-1
45,0,315,225
270,135,-1,45
0,135,0,180
45,225,270,180
135,45,45,90
135,45,-1,0
270,45,90,135
225,90,315,270
225,225,0,180
135,90,270,90
45,180,45,315
270,135,-1,180
0,225,90,180
135,90,315,-1
45,315,180,270
45,45,-1,315
90,225,0,180
90,225,90,0
90,270,45,315
0,180,270,270
45,270,180,315
90,135,180,90
90,45,315,45
315,45,315,180
45,45,-1,180
0,0,135,-1
0,45,-1,90
-1,180,45,135
90,135,135,135
225,135,135,180
315,0,270,0
225,225,315,45
225,135,45,-1
180,180,315,90
180,225,-1,0
0,-1,0,135
180,45,135,270
0,90,-1,0
135,45,180,90
315,180,180,45
45,45,90,315
270,45,180,180
90,90,-1,180
270,-1,0,315
90,225,0,225
225,315,45,-1
135,315,315,0
-1,225,135,45
180,315,135,0
225,225,-1,135
270,0,315,225
90,90,-1,225
180,135,315,180
180,45,90,-1
45,135,90,90
45,45,135,-1
45,-1,270,135
0,0,315,45
135,180,270,0
135,0,-1,225
90,45,90,0
135,180,90,180
180,180,270,135
180,315,45,0
0,135,135,0
135,90,90,-1
90,180,0,45
-1,0,180,135
-1,45,225,315
135,270,45,225
45,0,270,-1
90,-1,225,45
45,45,-1,180
-1,45,0,180
180,135,315,-1
45,0,135,90
135,270,-1,180
90,180,45,0
270,270,180,270
315,135,225,315
225,270,45,225
225,45,225,180
225,0,90,135
90,225,0,45
180,225,90,180
135,270,135,315
225,180,135,90
90,0,270,90
180,-1,45,180
180,315,-1,180
-1,270,180,45
270,90,-1,315
180,180,180,225
0,-1,-1,135
45,45,315,45
180,315,315,225
90,90,270,225
0,180,0,225
45,180,90,-1
0,90,45,270
135,270,270,-1
135,-1,45,270
45,-1,135,180
315,135,90,225
135,225,45,0
45,135,90,270
270,-1,315,315
315,270,45,225
180,0,180,135
135,45,315,315
270,-1,-1,135
-1,45,270,315
-1,225,0,225
0,90,315,90
315,135,45,315
135,225,225,180
135,135,135,90
0,0,180,90
-1,180,45,0
90,225,0,45
315,-1,0,90
90,0,90,0
180,-1,90,45
-1,90,90,45
90,180,0,180
90,180,270,180
90,45,45,315
45,90,225,180
315,90,135,225
0,45,225,45
0,0,-1,180
0,90,315,225
225,180,45,-1
270,135,315,45
315,135,135,135
135,-1,270,315
270,135,0,0
135,90,135,180
270,315,315,-1
90,45,180,90
270,225,45,45
225,135,270,45
225,315,135,225
180,180,180,90
315,315,135,135
90,135,0,225
0,180,0,270
225,135,270,90
315,45,90,0
135,270,45,225
180,45,135,135
90,90,45,45
135,0,135,180
315,135,270,315
270,135,135,0
0,180,225,135
270,45,45,225
135,90,315,180
135,315,0,0
315,180,135,45
180,90,45,90
225,135,90,-1
0,135,180,225
45,225,180,0
180,45,135,0
315,90,270,180
315,0,180,90
180,135,270,270
45,45,0,225
135,315,270,315
45,0,180,135
180,-1,315,225
225,135,225,180
135,270,-1,315
0,270,225,225
225,225,90,315
225,90,90,45
0,45,225,45
225,180,180,-1
225,225,90,-1
-1,0,270,45
45,315,90,270
135,90,90,0
315,0,315,270
0,315,135,-1
180,0,225,45
90,0,-1,135
225,45,315,90
90,-1,90,180
180,-1,225,0
315,270,315,315
0,90,90,135
225,180,180,-1
-1,90,180,315
-1,-1,45,90
-1,135,225,-1
315,270,45,-1
180,-1,315,135
180,45,225,225
45,315,0,180
315,270,180,270
180,180,270,0
-1,-1,180,270
225,225,315,180
135,315,90,135
0,90,135,315
135,-1,-1,45
135,270,-1,180
270,180,225,45
225,90,315,-1
180,180,0,270
315,270,315,0
315,270,135,180
0,315,180,45
315,180,90,225
180,0,225,225
315,-1,315,315
270,135,45,0
0,315,270,45
315,-1,0,270
90,135,0,315
0,90,-1,270
45,180,90,270
-1,90,0,225
-1,180,180,270
0,-1,-1,45
45,-1,270,0
180,180,270,0
90,180,-1,90
225,225,90,135
90,180,135,-1
0,315,90,225
225,270,90,315
270,45,-1,135
315,135,90,180
270,225,-1,225
180,0,45,-1
0,-1,315,180
180,135,45,45
135,0,180,45
-1,-1,90,0
0,45,180,270
135,45,-1,315
225,45,135,315
0,270,225,135
90,225,225,180
270,90,270,315
90,0,90,0
270,180,315,270
0,180,225,90
225,0,45,0
135,-1,270,90
315,180,90,0
-1,180,-1,135
225,135,90,90
0,-1,315,270
0,315,180,270
225,0,225,0
45,180,0,45
45,45,315,180
180,135,90,90
-1,45,90,135
45,-1,180,270
90,90,45,0
180,-1,315,225
135,270,45,270
0,135,135,45
90,225,315,315
45,90,45,270
90,180,90,0
135,135,315,-1
90,90,90,270
0,180,135,135
270,90,225,315
225,45,315,0
135,135,90,45
315,135,225,270
135,-1,90,90
45,0,180,225
45,0,135,180
315,270,225,45
225,225,180,180
45,-1,135,-1
315,225,225,135
225,180,180,45
270,315,180,225
45,315,270,180
45,135,315,0
225,0,135,45
225,315,225,0
90,45,45,315
0,315,225,180
270,270,315,45
-1,270,180,270
225,270,180,45
0,180,270,-1
270,0,45,45
270,180,90,135
45,0,0,180
45,135,135,135
45,315,90,225
-1,225,315,90
225,270,225,45
45,135,90,45
225,225,90,90
225,90,180,0
-1,180,270,315
-1,90,-1,315
90,315,-1,45
45,135,45,-1
315,0,225,315
180,270,45,315
270,270,180,45
-1,45,-1,-1
135,135,270,225
90,225,315,180
225,135,45,315
225,315,135,0
135,180,45,315
90,135,225,315
45,270,-1,270
135,315,-1,225
225,0,0,180
180,0,225,180
45,-1,135,-1
45,135,-1,225
225,270,225,225
225,315,270,225
135,90,-1,45
270,-1,180,-1
270,-1,135,270
45,-1,180,90
135,315,225,0
225,0,270,0
225,315,180,315
180,270,45,180
135,135,315,45
135,90,90,270
180,90,135,225
90,90,225,-1
90,315,45,-1
-1,45,45,270
315,45,-1,270
-1,90,180,270
0,45,315,180
270,45,270,270
180,225,0,270
225,-1,-1,180
315,45,-1,45
135,270,-1,135
135,0,90,45
225,0,45,-1
270,0,315,90
0,-1,90,315
-1,225,135,90
225,135,180,270
90,315,180,315
45,135,225,180
315,90,45,135
270,225,0,0
315,270,90,135
0,315,225,180
0,315,270,90
0,-1,45,315
180,135,0,90
-1,180,45,-1
315,45,225,135
45,180,180,225
225,270,225,315
45,135,45,270
45,90,135,135
45,270,270,180
315,225,180,180
225,180,-1,90
90,270,45,0
0,90,-1,0
90,225,225,270
180,135,0,225
135,180,225,225
0,45,45,225
180,270,45,315
-1,-1,315,270
45,45,315,135
0,315,270,180
0,-1,180,0
180,315,-1,45
270,225,315,135
0,270,0,90
135,90,315,270
45,315,90,180
90,0,90,0
45,45,225,225
315,90,270,225
180,-1,315,225
135,-1,180,315
-1,45,180,135
-1,90,180,90
135,315,315,45
225,90,90,225
315,45,315,270
315,270,315,-1
-1,180,225,135
45,135,315,270
90,0,0,135
135,315,90,0
270,0,180,-1
180,0,45,135
-1,-1,315,135
270,225,-1,225
0,315,-1,-1
135,-1,-1,135
90,180,270,270
-1,-1,225,-1
45,270,-1,225
180,-1,180,270
0,45,-1,180
315,0,90,-1
315,180,315,90
135,180,270,180
180,270,135,225
45,-1,-1,-1
270,90,-1,90
180,0,45,-1
180,135,45,-1
225,90,90,90
315,-1,315,315
-1,135,315,270
45,180,315,0
315,315,180,0
0,45,315,-1
135,-1,180,45
-1,0,180,225
135,0,225,180
0,0,0,225
45,315,0,-1
180,0,90,180
180,90,270,225
315,270,180,180
-1,135,45,45
180,180,225,135
0,315,315,90
270,135,90,135
135,45,45,135
180,90,45,90
135,0,0,180
180,90,180,45
90,-1,135,-1
-1,270,-1,225
270,90,180,270
270,315,-1,135
45,45,90,45
135,90,225,135
180,225,0,180
270,315,-1,0
270,135,225,315
270,225,135,225
180,45,45,315
90,270,45,225
-1,45,270,180
-1,225,315,0
0,270,270,90
315,90,135,135
315,90,315,135
180,90,0,0
225,270,270,135
0,135,135,-1
90,90,270,0
0,315,270,-1
180,135,270,45
225,90,135,-1
270,-1,0,-1
180,0,135,-1
-1,315,135,315
180,90,180,0
-1,180,270,-1
180,45,0,135
-1,90,-1,270
0,-1,180,225
315,-1,0,180
180,315,270,45
-1,45,135,180
45,45,315,45
270,270,315,180
180,315,180,90
-1,270,180,225
135,0,135,90
-1,135,180,270
0,90,315,315
0,270,90,45